WORD	CLUSTER_ID	WORD_COUNT
绩效信息	31	88
网址	31	87
资源中心	31	87
信息披露公告	31	80
财务资料	31	78
选项	31	78
纸质版	31	76
主要依据	31	76
未披露	31	75
全球报告	31	76
系统阐述	31	74
中国建筑股份有限公司	31	72
如下表	31	71
平衡性	31	68
报告编制工作	31	68
企业可持续发展报告	31	66
英文版	31	66
全文	31	67
上海电气集团股份有限公司	31	66
报告指引	31	65
编报	31	63
概要	31	63
上文	31	64
公司概况	31	63
篇幅	31	60
编写组	31	59
备注	31	59
华孚色纺股份有限公司	31	58
管治报吿	31	58
未尽	31	57
一览表	31	54
详细信息	31	54
详细情况	31	52
如下表所示	31	51
总结报告	31	50
于报	31	50
广州发展集团股份有限公司	31	49
开篇	31	48
请见	31	46
安徽合力股份有限公司	31	45
公报	31	46
统计资料	31	44
中国移动有限公司	31	43
可信性	31	41
公司简介	31	41
青岛啤酒股份有限公司	31	40
电子文本	31	40
统计数	31	40
称谓	31	39
排版	31	38
释义	31	38
登记册	31	38
一览	31	37
整体表现	31	36
汇总表	31	35
标题	31	35
正文	31	34
数据表	31	34
其他事项	31	32
页码	31	32
表达方式	31	32
具体做法	31	28
为您提供	31	28
财务报表	31	28
歧义	31	28
指针	31	27
全貌	31	27
哈佛商学院	31	27
重述	31	27
操作指南	31	27
须予	31	27
详细资料	31	26
作出评价	31	26
数据源	31	26
框架结构	31	25
参考资料	31	25
企业社	31	25
宜宾五粮液股份有限公司	31	25
度量	31	24
于其	31	24
阁下	31	24
关子	31	44
任报	31	26
封二	31	23
履历	31	23
美国证券交易委员会	31	22
清晰性	31	22
财报	31	22
国民技术股份有限公司	31	22
告之	31	21
全部内容	31	21
有没有	31	19
右图	31	19
以下内容	31	20
注解	31	19
社会责任报	31	19
内蒙古平庄能源股份有限公司	31	19
鸿博股份有限公司	31	19
统计数字	31	18
实况	31	18
定性分析	31	16
招商局地产控股股份有限公司	31	15
若需	31	15
报告界限	31	15
见下文	31	15
广西柳工机械股份有限公司	31	14
华润创业有限公司	31	14
上海证券交易所上市公司环境	31	14
社会责任报吿	31	14
中航重机股份有限公司	31	13
繁体	31	13
易读	31	12
四川长虹电器股份有限公司	31	12
言息	31	12
仅供	31	11
深圳市大族激光科技股份有限公司	31	11
十划	31	12
此番	31	10
清册	31	10
中国蒙牛乳业有限公司	31	10
推出	32	7485
理财	32	1756
金融产品	32	1161
定制	32	1148
信用卡	32	1027
寿险	32	657
财富管理	32	645
理财产品	32	649
专属	32	629
网上银行	32	609
手机银行	32	590
电子银行	32	571
承保	32	468
网银	32	471
产险	32	385
现金管理	32	355
保险产品	32	342
产品体系	32	340
企业客户	32	330
电子渠道	32	313
量身定制	32	283
个人客户	32	283
投资顾问	32	276
套餐	32	267
私人	32	253
代理人	32	249
私人银行	32	233
自助银行	32	225
电话银行	32	230
银行业务	32	220
对公	32	228
普惠	32	215
融资服务	32	215
投资理财	32	209
征信	32	209
特色产品	32	208
机构客户	32	208
供应链金融	32	201
国寿	32	192
车险	32	191
服务方案	32	190
特色服务	32	185
一卡通	32	185
直通车	32	186
借记卡	32	178
理财服务	32	171
商旅	32	174
老年客户	32	168
银行服务	32	167
投顾	32	156
零售银行	32	155
展业	32	153
金融服务方案	32	153
个人网银	32	153
融资产品	32	127
量身定做	32	123
银联	32	122
社区银行	32	121
精算	32	117
微信银行	32	117
金融理财	32	113
账户管理	32	111
个人贷款	32	112
服努	32	117
按揭	32	108
资产配置	32	107
人保财险	32	106
财产保险	32	103
中小企业客户	32	98
健康险	32	92
储蓄	32	87
社保卡	32	87
养老险	32	85
手机证券	32	83
通卡	32	82
人身保险	32	79
高净值	32	76
易贷	32	74
金融信息	32	74
联名卡	32	71
网上支付	32	69
财富管理业务	32	69
常旅客	32	64
智远	32	64
市民卡	32	64
电子服务	32	62
本外币	32	62
安愉	32	61
结算服务	32	60
个人理财	32	59
信用卡业务	32	58
消费信贷	32	54
服劳	32	66
产品推介	32	49
汇通	32	49
个贷	32	50
网销	32	48
农险	32	41
外汇业务	32	39
礼遇	32	40
投资产品	32	38
对公业务	32	34
特定客户	32	34
交易方式	32	33
家庭医生	32	32
支付业务	32	32
夜市	32	31
陆金	32	31
贝壳	32	29
两岸三地	32	25
分账	32	25
投资型	32	24
理财规划	32	23
二手房	32	21
商行	32	19
金色池塘	32	19
融易	32	18
网络银行	32	17
客户部	32	17
大掌柜	32	17
普惠制	32	16
回租	32	15
资金营运	32	15
后首	32	15
国密	32	15
代理保险	32	13
清算系统	32	13
点金	32	13
进口车	32	12
电子商城	32	11
梁道	32	11
相关	33	50971
要求	33	38188
制定	33	27046
各项	33	22301
计划	33	20630
情况	33	19214
定期	33	17578
重点	33	15897
措施	33	15361
内容	33	13677
认真	33	12488
专项	33	11541
提出	33	10632
政策	33	10558
明确	33	10134
方案	33	9112
基础上	33	8815
分析	33	8497
程序	33	8318
调整	33	8199
指引	33	8137
指导	33	8017
规划	33	7579
安排	33	7313
编制	33	6957
一系列	33	6283
相应	33	5720
确定	33	5209
文件	33	4909
实际	33	4599
制订	33	4558
预案	33	4305
具体	33	4253
通知	33	4213
手册	33	3711
梳理	33	3488
针对性	33	3291
总结	33	3026
范围内	33	2643
更新	33	2600
分类	33	2577
细化	33	2347
编写	33	2249
实际情况	33	2173
重新	33	2118
详细	33	2026
本年度	33	2015
准备	33	1803
策划	33	1570
后续	33	1414
修改	33	1376
整理	33	1173
适时	33	1119
常规	33	1084
具体情况	33	962
执行情况	33	948
实施方案	33	874
公司实际情况	33	831
着手	33	774
公司实际	33	713
论证	33	698
整改措施	33	612
工作方案	33	601
公司年度	33	599
清单	33	556
阶段性	33	436
步骤	33	418
可行性	33	416
企业实际	33	386
分类管理	33	379
对策	33	353
重点任务	33	336
为依据	33	332
结合实际	33	300
要点	33	303
编制工作	33	297
年度培训计划	33	251
具体措施	33	243
具体要求	33	236
责任部门	33	224
分阶段	33	220
财务预算	33	215
周密	33	214
实际需要	33	210
自身实际	33	202
能源审计	33	199
统筹安排	33	184
大纲	33	182
详细规定	33	170
制定出	33	138
自身实际情况	33	136
社会责任规划	33	135
路线图	33	127
指导性	33	119
专题研究	33	111
年度工作计划	33	111
合规性评价	33	105
社会责任活动	33	98
相关措施	33	96
主要措施	33	88
分级分类	33	87
相应措施	33	83
时间节点	33	82
企业实际情况	33	82
制度性	33	80
初稿	33	78
时间表	33	77
具体业务	33	70
管理策略	33	67
深入细致	33	62
实情	33	58
充分准备	33	54
制定方案	33	52
机构调整	33	48
切合实际	33	44
全面规划	33	41
新规则	33	37
经验总结	33	34
长期规划	33	30
工作进度	33	29
布署	33	23
体检标准	33	18
下发文件	33	16
课程计划	33	15
反复研究	33	14
具体部署	33	13
技术诀窍	33	13
另作	33	13
学用	33	12
书面材料	33	12
交通流量	33	12
客观事实	33	11
施维新	33	11
合同的形式	33	10
香港	34	6497
美国	34	3545
日本	34	1543
欧洲	34	1437
德国	34	1200
台湾	34	1187
英国	34	1093
内地	34	876
新加坡	34	821
韩国	34	611
法国	34	569
加拿大	34	502
中国大陆	34	399
伦敦	34	387
澳洲	34	382
意大利	34	365
环球	34	353
澳门	34	340
北美	34	332
纽约	34	295
美洲	34	282
世界各地	34	272
瑞士	34	261
荷兰	34	258
半岛酒店	34	255
现代汽车	34	233
西班牙	34	209
墨西哥	34	198
大陆	34	194
巴黎	34	195
代表处	34	175
东京	34	167
瑞典	34	159
装瓶	34	148
新西兰	34	148
以色列	34	136
钟表	34	133
挪威	34	128
丹麦	34	126
倡议组织	34	119
国际机场	34	115
台湾地区	34	115
洛杉矶	34	114
迪拜	34	111
中欧	34	107
台北	34	107
中金	34	105
悉尼	34	110
港龙航空	34	100
奥地利	34	98
首尔	34	92
法兰克福	34	89
株式会社	34	84
芝加哥	34	84
中国香港	34	83
美国公司	34	82
东亚	34	82
旧金山	34	81
设计公司	34	79
加州	34	78
天合联盟	34	82
港澳台	34	76
壳牌	34	74
地中海	34	75
香港地区	34	68
比利时	34	69
集装箱码头有限公司	34	66
曼谷	34	65
芬兰	34	64
亚洲地区	34	63
山煤	34	63
东方航空	34	61
汇丰	34	60
油公司	34	61
银河	34	60
资讯科技	34	59
卢森堡	34	54
商人	34	52
国内航线	34	52
大中华	34	51
多国	34	52
向海	34	50
阿姆斯特丹	34	51
陶氏	34	49
捷克	34	46
马尼拉	34	45
联同	34	44
北欧	34	45
花旗银行	34	42
贸易部	34	41
帕克	34	42
柏林	34	41
力拓	34	43
多伦多	34	40
史密斯菲尔德	34	40
中港	34	40
广告公司	34	39
航点	34	40
莫高	34	38
基督教	34	37
慕尼黑	34	37
美国纽约	34	37
大公	34	37
数家	34	36
日本公司	34	36
财务报告准则	34	35
法国巴黎	34	35
温哥华	34	37
华盛顿	34	35
莫斯科	34	37
香格里拉酒店	34	35
西雅图	34	35
日内瓦	34	34
维也纳	34	33
阿拉伯	34	32
辉瑞	34	32
万洲	34	32
华信	34	31
会议展览	34	31
罗马	34	30
国际航空运输协会	34	30
英国皇家	34	29
大坂	34	29
波士顿	34	29
特别行政区	34	28
英国伦敦	34	28
驻华	34	27
会计师公会	34	27
墨尔本	34	28
新北市	34	27
布鲁塞尔	34	26
花旗	34	26
德国大众	34	26
大新	34	25
川崎	34	25
文汇报	34	23
美国通用	34	23
瓦克	34	23
酒庄	34	23
迪卡侬	34	23
集体诉讼	34	23
北美洲	34	22
鹿特丹	34	24
海夕	34	22
联会	34	23
上海半岛酒店	34	22
王府	34	21
汉堡	34	20
经济部	34	20
克林顿	34	19
国内形势	34	19
成员国	34	18
哥伦比亚省	34	18
澳新	34	23
美国联邦	34	17
群益	34	17
华侨银行	34	17
法语	34	16
驻华大使	34	16
斯洛文尼亚	34	16
伯明翰	34	16
道达尔	34	16
副理	34	16
议员	34	15
次贷危机	34	15
汉诺威	34	15
国际展览	34	15
客运中心	34	18
休斯顿	34	15
国夕	34	14
劳氏船级社	34	14
香港中国企业协会	34	14
休斯敦	34	14
多哈	34	14
德国西门子	34	13
希尔顿酒店	34	13
韩国公司	34	13
底特律	34	13
欧睿	34	13
设计所	34	13
蓝星	34	13
商业周刊	34	12
华航	34	12
圣公会	34	12
杜塞尔多夫	34	12
拉斯维加斯	34	12
斯坦福大学	34	12
参访团	34	12
销售主管	34	12
马来	34	12
唐先生	34	12
两极	34	12
欧洲和	34	11
班加罗尔	34	11
承保人	34	11
波恩	34	11
艾易	34	11
希斯	34	11
巴登	34	11
电脑展	34	11
二十一世纪出版社	34	11
学系	34	10
赢利性	34	10
标准银行	34	10
尼克斯	34	10
设备	35	16194
设计	35	13894
采用	35	12136
制造	35	7229
工艺	35	6503
材料	35	5933
生产线	35	2491
配置	35	2474
试验	35	2064
性能	35	1942
生产工艺	35	1460
选用	35	1073
实验	35	761
路线	35	712
建筑材料	35	533
工艺流程	35	461
机械化	35	432
机器	35	431
部件	35	428
外观	35	372
制程	35	347
仪器	35	337
优点	35	292
物理	35	286
模块化	35	284
装配	35	269
控制技术	35	258
中试	35	253
零件	35	248
原理	35	241
尺寸	35	240
设备改造	35	226
功能性	35	209
防腐	35	212
产品制造	35	209
改良	35	207
技术指标	35	201
采掘	35	196
舒适性	35	179
机电设备	35	176
模具	35	168
工装	35	167
构造	35	164
高效能	35	162
技术工艺	35	160
大型化	35	155
施工工艺	35	146
自动控制	35	146
精心设计	35	145
技术方案	35	145
产品工艺	35	142
组装	35	141
工艺装备	35	135
关键设备	35	132
造型	35	133
先进工艺	35	130
船型	35	126
车身	35	126
安全性能	35	126
支护	35	123
先进设备	35	123
部品	35	122
建材产品	35	120
选型	35	120
流水线	35	117
机理	35	107
高可靠性	35	106
性能指标	35	105
室内空气	35	105
沥青路面	35	104
设计能力	35	102
理化	35	104
工艺研究	35	102
特殊要求	35	101
装配式	35	99
系统设计	35	97
工艺设备	35	96
选材	35	93
图纸	35	93
曲线	35	91
技术规程	35	91
制程技术	35	86
工艺参数	35	83
工艺设计	35	84
工业化生产	35	80
水性漆	35	80
工厂化	35	79
环保性	35	79
设备选型	35	77
传统工艺	35	74
仪器设备	35	73
全寿命周期	35	73
菌种	35	72
预防性养护	35	70
结构设计	35	69
技术设备	35	68
改变传统	35	66
满足要求	35	61
用材	35	61
使用性能	35	61
分析方法	35	57
耐久性	35	56
用料	35	55
技术参数	35	54
建模	35	49
软性	35	47
通用性	35	46
动力性	35	45
标准设计	35	44
猪舍	35	35
进口设备	35	32
分析法	35	28
样件	35	27
关健	35	27
替代性	35	27
观感	35	27
余量	35	26
现有技术	35	26
顺行	35	24
测试方法	35	24
技术难度	35	22
船舶设计	35	21
线型	35	20
机心	35	21
生产工具	35	20
数学模型	35	19
良率	35	19
材料科学	35	21
兼容性	35	18
人机工程	35	19
菌株	35	18
害虫	35	17
制版	35	17
我国国情	35	16
无铅化	35	16
主材	35	15
形象设计	35	14
原物	35	14
绘图	35	13
安装工	35	13
电子设计	35	13
规格书	35	12
配棉	35	12
橡胶林	35	11
和声	35	10
基本原理	35	10
丝杠	35	10
动力机	35	10
中华	36	1042
冠军	36	355
土木工程	36	160
嘉许	36	149
中国公益	36	150
中华慈善奖	36	141
古越龙山	36	138
詹天佑	36	137
爱心企业	36	136
慈善奖	36	120
铜奖	36	118
中国青年	36	100
榆次分公司	36	90
全国工商联	36	88
上海市总工会	36	87
界龙	36	87
颁奖仪式	36	85
人民大会堂	36	82
金钥匙	36	82
财经风云榜	36	81
中宣部	36	79
亚军	36	77
荣誉奖	36	73
广厦	36	73
北京人民大会堂	36	70
第十七届	36	71
香港社会服务联会	36	70
牌匾	36	67
新文化	36	68
贝岭	36	61
洋河	36	59
国家民政部	36	55
季军	36	54
桂冠	36	54
获奖者	36	52
巴拿马	36	53
国家科学技术	36	49
华发股份	36	48
英才网	36	46
鹏城	36	44
天坛	36	43
最高分	36	42
金砖	36	42
白玉兰奖	36	40
园丁奖	36	39
证书及	36	38
中国物流与采购联合会	36	38
勋章	36	37
中华全国	36	37
世界知识产权组织	36	37
新星	36	37
政府奖	36	36
全路	36	36
中国金融认证中心	36	35
科学奖	36	35
香港特别行政区	36	35
启明星	36	35
新闻周刊	36	34
公德	36	32
香港特区政府	36	32
火车头	36	32
绅士	36	32
终审	36	31
大王	36	31
范例奖	36	31
行政院	36	31
以示	36	30
综合奖	36	29
形象大使	36	29
中华全国妇女联合会	36	29
红点	36	29
大北农	36	29
中诚信国际信用评级有限责任公司	36	28
大会组委会	36	28
大人物	36	29
早报	36	27
天鹅	36	28
中国软件行业协会	36	27
中国酒业协会	36	27
集体奖	36	26
新秀	36	25
南粤	36	26
中国证券报社	36	25
新京报	36	25
乐居	36	25
中国外商投资企业协会	36	24
深圳经济特区	36	24
联合国工业发展组织	36	24
金质奖章	36	24
超卓	36	24
长治市	36	25
颁授	36	24
绿野	36	23
项成果	36	23
双十	36	23
中国互联网协会	36	23
得主	36	23
中国饭店	36	23
中央文明委	36	23
中房	36	23
普兰	36	26
中国电子商会	36	22
纪念章	36	22
房地产商	36	22
重庆市人民政府	36	22
学金	36	21
中国电子信息产业发展研究院	36	21
授奖	36	21
燕赵	36	21
中国奥委会	36	21
自然科学	36	21
中国汽车流通协会	36	21
新闻工作者	36	21
福州市人民政府	36	20
中国社会工作协会	36	20
双十佳	36	20
巾帼英雄	36	20
中国非处方药物协会	36	20
新闻奖	36	21
伯乐奖	36	19
活动组委会	36	19
大明星	36	19
永发	36	19
市人民政府	36	19
中国特色社会主义事业	36	18
段长	36	18
中国道路运输协会	36	18
特优	36	18
联合国环境署	36	18
宣传教育中心	36	18
名人堂	36	18
百花	36	18
金陵杯	36	18
大名	36	18
文明号	36	17
湖北省总工会	36	17
资信度	36	17
华商网	36	17
论文集	36	17
红棉	36	17
华孚杯	36	17
感谢状	36	17
发明家	36	16
金鹰奖	36	16
图书奖	36	16
中国房地产测评中心	36	16
吉尼斯世界纪录	36	16
社联	36	16
图片说明	36	16
环球企业家	36	15
团体冠军	36	15
胜邦	36	15
青年文明	36	15
颁奖礼	36	15
全国运动会	36	15
美国能源	36	15
中国科学技术协会	36	15
中国服装协会	36	15
诺贝尔奖	36	15
全国三八红旗手	36	14
南方报业传媒集团	36	14
环保奖	36	14
中国消费者协会	36	14
大赛组委会	36	14
中医药学会	36	14
五四红旗团支部	36	14
贵单位	36	14
中国环境科学学会	36	14
半月谈	36	14
中国金融期货交易所	36	14
苏浙皖	36	14
国家粮食局	36	14
集美	36	14
香港银行公会	36	14
西安高新区	36	13
中国代表团	36	13
陈嘉庚	36	13
咨询集团	36	13
赢家	36	13
青海省政府	36	13
莆田市	36	13
格蕾	36	13
医药业	36	13
搜房网	36	13
茉莉花	36	13
北京市国资委	36	13
健康型	36	13
鞍钢集团公司	36	13
中国电子商务协会	36	12
中华全国工商联合会	36	12
杭州市政府	36	12
三连冠	36	12
国际商会	36	12
群英	36	13
银级	36	12
绿色饭店	36	12
中国行业企业信息发布中心	36	12
男子组	36	12
白玉兰	36	12
百大	36	12
体育道德	36	11
国家纺织产品开发中心	36	11
国家文化部	36	11
扳手	36	11
结业证书	36	12
浙江龙盛集团股份有限公司	36	11
展上	36	11
北京高校	36	11
武汉晚报	36	11
武汉市人民政府	36	11
姑苏	36	12
台交会	36	11
南京东路	36	11
云岩区	36	11
美国会	36	10
民航总局	36	10
花园社区	36	10
中国传媒	36	10
励志奖	36	10
五个一工程奖	36	10
奥康	36	10
最佳	37	6403
主办	37	2894
入选	37	2609
指数	37	2169
亚洲	37	1732
中国企业	37	1673
大奖	37	1543
杂志	37	1396
百强	37	1235
年会	37	1198
